caja,region,year,direction,counterparty,account,currency,currency_assumed,amount_raw,pesos_272mrv,includes_freight
CHIHUAHUA,New Spain,1804,out,unspecified,OTRAS TESORERIAS,MONTO,True,175270.0,175270.0,False
CHIHUAHUA,New Spain,1804,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,157692.0,157692.0,False
CHIHUAHUA,New Spain,1804,in,unspecified,OTRAS TESORERIAS,MONTO,True,550187.0,550187.0,False
CHIHUAHUA,New Spain,1806,out,unspecified,OTRAS TESORERIAS,MONTO,True,245019.0,245019.0,False
CHIHUAHUA,New Spain,1806,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,63305.0,63305.0,False
CHIHUAHUA,New Spain,1806,in,unspecified,OTRAS TESORERIAS,MONTO,True,360726.0,360726.0,False
CHIHUAHUA,New Spain,1807,out,unspecified,OTRAS TESORERIAS,MONTO,True,16766.0,16766.0,False
CHIHUAHUA,New Spain,1807,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,54907.0,54907.0,False
CHIHUAHUA,New Spain,1807,in,unspecified,OTRAS TESORERIAS,MONTO,True,504297.0,504297.0,False
CHIHUAHUA,New Spain,1808,out,unspecified,OTRAS TESORERIAS,MONTO,True,11909.0,11909.0,False
CHIHUAHUA,New Spain,1808,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,112656.0,112656.0,False
CHIHUAHUA,New Spain,1808,in,unspecified,OTRAS TESORERIAS,MONTO,True,383723.0,383723.0,False
CHIHUAHUA,New Spain,1809,out,unspecified,OTRAS TESORERIAS,MONTO,True,136562.0,136562.0,False
CHIHUAHUA,New Spain,1809,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,95426.0,95426.0,False
CHIHUAHUA,New Spain,1809,in,unspecified,OTRAS TESORERIAS,MONTO,True,364348.0,364348.0,False
CHIHUAHUA,New Spain,1810,out,unspecified,OTRAS TESORERIAS,MONTO,True,74034.0,74034.0,False
CHIHUAHUA,New Spain,1810,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,38651.0,38651.0,False
CHIHUAHUA,New Spain,1810,in,unspecified,OTRAS TESORERIAS,MONTO,True,358161.0,358161.0,False
CHIHUAHUA,New Spain,1811,out,unspecified,OTRAS TESORERIAS,MONTO,True,318830.0,318830.0,False
CHIHUAHUA,New Spain,1811,in,unspecified,OTRAS TESORERIAS,MONTO,True,717170.0,717170.0,False
CHIHUAHUA,New Spain,1813,out,unspecified,OTRAS TESORERIAS,MONTO,True,138120.0,138120.0,False
CHIHUAHUA,New Spain,1813,in,unspecified,OTRAS TESORERIAS,MONTO,True,309724.0,309724.0,False
CHIHUAHUA,New Spain,1814,out,unspecified,OTRAS TESORERIAS,MONTO,True,86655.0,86655.0,False
CHIHUAHUA,New Spain,1814,in,unspecified,OTRAS TESORERIAS,MONTO,True,336379.0,336379.0,False
DURANGO,New Spain,1600,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,8822.0,8822.0,False
DURANGO,New Spain,1603,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1510.0,1510.0,False
DURANGO,New Spain,1603,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,3038.0,3038.0,False
DURANGO,New Spain,1604,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,26148.0,26148.0,False
DURANGO,New Spain,1605,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,26048.0,26048.0,False
DURANGO,New Spain,1606,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,30292.0,30292.0,False
DURANGO,New Spain,1607,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,17247.0,17247.0,False
DURANGO,New Spain,1608,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,10799.0,10799.0,False
DURANGO,New Spain,1609,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,4905.0,4905.0,False
DURANGO,New Spain,1610,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,696.0,696.0,False
DURANGO,New Spain,1612,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,12028.0,12028.0,False
DURANGO,New Spain,1613,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,7486.0,7486.0,False
DURANGO,New Spain,1614,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,3289.0,3289.0,False
DURANGO,New Spain,1622,out,Mexico City,REMITIDO A MEXICO DE DONATIVO,MONTO,True,19041.0,19041.0,False
DURANGO,New Spain,1622,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,45424.0,45424.0,False
DURANGO,New Spain,1623,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,16985.0,16985.0,False
DURANGO,New Spain,1623,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,1166.0,1166.0,False
DURANGO,New Spain,1623,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,44542.0,44542.0,False
DURANGO,New Spain,1624,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,48849.0,48849.0,False
DURANGO,New Spain,1636,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,80100.0,80100.0,False
DURANGO,New Spain,1638,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,150398.0,150398.0,False
DURANGO,New Spain,1640,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,96338.0,96338.0,False
DURANGO,New Spain,1641,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,139249.0,139249.0,False
DURANGO,New Spain,1642,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,173153.0,173153.0,False
DURANGO,New Spain,1644,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,147918.0,147918.0,False
DURANGO,New Spain,1645,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,46210.0,46210.0,False
DURANGO,New Spain,1646,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,117693.0,117693.0,False
DURANGO,New Spain,1647,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,80417.0,80417.0,False
DURANGO,New Spain,1648,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,34750.0,34750.0,False
DURANGO,New Spain,1649,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,89360.0,89360.0,False
DURANGO,New Spain,1651,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,119733.0,119733.0,False
DURANGO,New Spain,1655,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,19365.0,19365.0,False
DURANGO,New Spain,1655,out,Mexico City,REMITIDO A MEXICO DE OFICIOS VEND,MONTO,True,11249.0,11249.0,False
DURANGO,New Spain,1655,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,48642.0,48642.0,False
DURANGO,New Spain,1656,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,20148.0,20148.0,False
DURANGO,New Spain,1656,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,5361.0,5361.0,False
DURANGO,New Spain,1657,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,35654.0,35654.0,False
DURANGO,New Spain,1658,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,32422.0,32422.0,False
DURANGO,New Spain,1659,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,91.0,91.0,False
DURANGO,New Spain,1659,out,Mexico City,REMITIDO A MEXICO PAPEL SELLADO,MONTO,True,1574.0,1574.0,False
DURANGO,New Spain,1659,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,39936.0,39936.0,False
DURANGO,New Spain,1664,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,21322.0,21322.0,False
DURANGO,New Spain,1666,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,71776.0,71776.0,False
DURANGO,New Spain,1666,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,17433.0,17433.0,False
DURANGO,New Spain,1667,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,4481.0,4481.0,False
DURANGO,New Spain,1667,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,29547.0,29547.0,False
DURANGO,New Spain,1668,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,14836.0,14836.0,False
DURANGO,New Spain,1668,out,Mexico City,REMITIDO A MEXICO PAPEL SELLADO,MONTO,True,1632.0,1632.0,False
DURANGO,New Spain,1669,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,13529.0,13529.0,False
DURANGO,New Spain,1670,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,2000.0,2000.0,False
DURANGO,New Spain,1670,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,35180.0,35180.0,False
DURANGO,New Spain,1671,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,1021.0,1021.0,False
DURANGO,New Spain,1671,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,42250.0,42250.0,False
DURANGO,New Spain,1671,out,Mexico City,REMITIDO A MEXICO DE MEDIA ANATA,MONTO,True,2141.0,2141.0,False
DURANGO,New Spain,1671,out,Mexico City,REMITIDO A MEXICO MESADAS ECLES,MONTO,True,109.0,109.0,False
DURANGO,New Spain,1673,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,118049.0,118049.0,False
DURANGO,New Spain,1675,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,83759.0,83759.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO BIENES Y RAMOS,MONTO,True,3568.0,3568.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,32430.0,32430.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO DE MEDIA ANATA,MONTO,True,2273.0,2273.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO DE NOVENOS,MONTO,True,2379.0,2379.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO PAPEL SELLADO,MONTO,True,1451.0,1451.0,False
DURANGO,New Spain,1686,out,Mexico City,REMITIDO A MEXICO PENAS DE CAMARA,MONTO,True,66.0,66.0,False
DURANGO,New Spain,1688,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,42392.0,42392.0,False
DURANGO,New Spain,1688,out,Mexico City,REMITIDO A MEXICO DE MEDIA ANATA,MONTO,True,234.0,234.0,False
DURANGO,New Spain,1688,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,3790.0,3790.0,False
DURANGO,New Spain,1689,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,81932.0,81932.0,False
DURANGO,New Spain,1689,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,9507.0,9507.0,False
DURANGO,New Spain,1701,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,51416.0,51416.0,False
DURANGO,New Spain,1701,out,Mexico City,REMITIDO A MEXICO DE DESFALCOS,MONTO,True,6534.0,6534.0,False
DURANGO,New Spain,1705,out,Mexico City,REMITIDO A MEXICO DE AZOGUES,MONTO,True,21577.0,21577.0,False
DURANGO,New Spain,1705,out,Mexico City,REMITIDO A MEXICO DE DESFALCOS,MONTO,True,6.0,6.0,False
DURANGO,New Spain,1705,out,Mexico City,REMITIDO A MEXICO DE SENOREAGE,MONTO,True,709.0,709.0,False
DURANGO,New Spain,1708,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,78271.0,78271.0,False
DURANGO,New Spain,1710,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,38361.0,38361.0,False
DURANGO,New Spain,1711,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,121886.0,121886.0,False
DURANGO,New Spain,1712,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,58238.0,58238.0,False
DURANGO,New Spain,1712,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,46544.0,46544.0,False
DURANGO,New Spain,1715,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,120515.0,120515.0,False
DURANGO,New Spain,1715,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,87444.0,87444.0,False
DURANGO,New Spain,1717,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,176958.0,176958.0,False
DURANGO,New Spain,1718,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,147211.0,147211.0,False
DURANGO,New Spain,1719,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,134810.0,134810.0,False
DURANGO,New Spain,1720,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,143855.0,143855.0,False
DURANGO,New Spain,1721,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,195244.0,195244.0,False
DURANGO,New Spain,1722,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,24407.0,24407.0,False
DURANGO,New Spain,1723,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,166685.0,166685.0,False
DURANGO,New Spain,1724,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,77084.0,77084.0,False
DURANGO,New Spain,1725,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,101358.0,101358.0,False
DURANGO,New Spain,1726,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,170048.0,170048.0,False
DURANGO,New Spain,1728,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,245415.0,245415.0,False
DURANGO,New Spain,1729,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,168051.0,168051.0,False
DURANGO,New Spain,1730,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,184495.0,184495.0,False
DURANGO,New Spain,1731,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,98438.0,98438.0,False
DURANGO,New Spain,1732,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,151346.0,151346.0,False
DURANGO,New Spain,1733,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,374066.0,374066.0,False
DURANGO,New Spain,1734,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,381535.0,381535.0,False
DURANGO,New Spain,1735,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,234406.0,234406.0,False
DURANGO,New Spain,1736,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,168743.0,168743.0,False
DURANGO,New Spain,1737,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,243821.0,243821.0,False
DURANGO,New Spain,1738,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,311931.0,311931.0,False
DURANGO,New Spain,1740,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,261235.0,261235.0,False
DURANGO,New Spain,1741,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,288984.0,288984.0,False
DURANGO,New Spain,1742,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,180658.0,180658.0,False
DURANGO,New Spain,1743,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,235044.0,235044.0,False
DURANGO,New Spain,1744,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,331708.0,331708.0,False
DURANGO,New Spain,1745,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,263334.0,263334.0,False
DURANGO,New Spain,1746,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,267342.0,267342.0,False
DURANGO,New Spain,1747,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,156285.0,156285.0,False
DURANGO,New Spain,1748,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,311911.0,311911.0,False
DURANGO,New Spain,1749,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,196804.0,196804.0,False
DURANGO,New Spain,1750,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,221439.0,221439.0,False
DURANGO,New Spain,1752,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,236622.0,236622.0,False
DURANGO,New Spain,1753,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,218141.0,218141.0,False
DURANGO,New Spain,1754,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,238658.0,238658.0,False
DURANGO,New Spain,1754,in,Guadalajara,REMITIDO DE RL CAJA GUADALAJARA,MONTO,True,1391.0,1391.0,False
DURANGO,New Spain,1755,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,239443.0,239443.0,False
DURANGO,New Spain,1756,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,258982.0,258982.0,False
DURANGO,New Spain,1757,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,297141.0,297141.0,False
DURANGO,New Spain,1758,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,161933.0,161933.0,False
DURANGO,New Spain,1759,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,358360.0,358360.0,False
DURANGO,New Spain,1760,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,354842.0,354842.0,False
DURANGO,New Spain,1761,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,203835.0,203835.0,False
DURANGO,New Spain,1762,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,341127.0,341127.0,False
DURANGO,New Spain,1763,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,314589.0,314589.0,False
DURANGO,New Spain,1764,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,431178.0,431178.0,False
DURANGO,New Spain,1765,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,318612.0,318612.0,False
DURANGO,New Spain,1766,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,141319.0,141319.0,False
DURANGO,New Spain,1767,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,524752.0,524752.0,False
DURANGO,New Spain,1768,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,378731.0,378731.0,False
DURANGO,New Spain,1769,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,225798.0,225798.0,False
DURANGO,New Spain,1770,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,164410.0,164410.0,False
DURANGO,New Spain,1771,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,319451.0,319451.0,False
DURANGO,New Spain,1772,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,317073.0,317073.0,False
DURANGO,New Spain,1773,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,301754.0,301754.0,False
DURANGO,New Spain,1774,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,240786.0,240786.0,False
DURANGO,New Spain,1775,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,328470.0,328470.0,False
DURANGO,New Spain,1776,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,412337.0,412337.0,False
DURANGO,New Spain,1776,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,142670.0,142670.0,False
DURANGO,New Spain,1777,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,239632.0,239632.0,False
DURANGO,New Spain,1778,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,403120.0,403120.0,False
DURANGO,New Spain,1778,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,100835.0,100835.0,False
DURANGO,New Spain,1779,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,215893.0,215893.0,False
DURANGO,New Spain,1779,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,200835.0,200835.0,False
DURANGO,New Spain,1780,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,349165.0,349165.0,False
DURANGO,New Spain,1780,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,201670.0,201670.0,False
DURANGO,New Spain,1781,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,170361.0,170361.0,False
DURANGO,New Spain,1782,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,450316.0,450316.0,False
DURANGO,New Spain,1783,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,278513.0,278513.0,False
DURANGO,New Spain,1784,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,183150.0,183150.0,False
DURANGO,New Spain,1785,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,256835.0,256835.0,False
DURANGO,New Spain,1785,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,229000.0,229000.0,False
DURANGO,New Spain,1788,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,234003.0,234003.0,False
DURANGO,New Spain,1789,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,278719.0,278719.0,False
DURANGO,New Spain,1789,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,200000.0,200000.0,False
DURANGO,New Spain,1790,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,306785.0,306785.0,False
DURANGO,New Spain,1790,in,unspecified,OTRAS TESORERIAS,MONTO,True,340000.0,340000.0,False
DURANGO,New Spain,1791,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,301384.0,301384.0,False
DURANGO,New Spain,1791,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,240000.0,240000.0,False
DURANGO,New Spain,1792,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,310472.0,310472.0,False
DURANGO,New Spain,1792,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,240000.0,240000.0,False
DURANGO,New Spain,1793,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,341909.0,341909.0,False
DURANGO,New Spain,1793,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,240000.0,240000.0,False
DURANGO,New Spain,1794,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,582877.0,582877.0,False
DURANGO,New Spain,1795,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,455134.0,455134.0,False
DURANGO,New Spain,1796,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,303900.0,303900.0,False
DURANGO,New Spain,1797,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,388907.0,388907.0,False
DURANGO,New Spain,1797,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,300000.0,300000.0,False
DURANGO,New Spain,1798,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,362254.0,362254.0,False
DURANGO,New Spain,1798,in,Guanajuato,REMITIDO DE RL CAJA DE GUANAJUATO,MONTO,True,150000.0,150000.0,False
DURANGO,New Spain,1799,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,447623.0,447623.0,False
DURANGO,New Spain,1800,out,unspecified,OTRAS TESORERIAS,MONTO,True,6180.0,6180.0,False
DURANGO,New Spain,1800,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,334759.0,334759.0,False
DURANGO,New Spain,1801,out,unspecified,OTRAS TESORERIAS,MONTO,True,179805.0,179805.0,False
DURANGO,New Spain,1801,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,325213.0,325213.0,False
DURANGO,New Spain,1801,in,unspecified,OTRAS TESORERIAS,MONTO,True,1815.0,1815.0,False
DURANGO,New Spain,1802,out,unspecified,OTRAS TESORERIAS,MONTO,True,103505.0,103505.0,False
DURANGO,New Spain,1802,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,203613.0,203613.0,False
DURANGO,New Spain,1803,out,unspecified,OTRAS TESORERIAS,MONTO,True,150885.0,150885.0,False
DURANGO,New Spain,1803,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,277984.0,277984.0,False
DURANGO,New Spain,1804,out,unspecified,OTRAS TESORERIAS,MONTO,True,203141.0,203141.0,False
DURANGO,New Spain,1804,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,410354.0,410354.0,False
DURANGO,New Spain,1805,out,unspecified,OTRAS TESORERIAS,MONTO,True,316506.0,316506.0,False
DURANGO,New Spain,1805,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,193227.0,193227.0,False
DURANGO,New Spain,1805,in,unspecified,OTRAS TESORERIAS,MONTO,True,105013.0,105013.0,False
DURANGO,New Spain,1807,out,unspecified,OTRAS TESORERIAS,MONTO,True,149141.0,149141.0,False
DURANGO,New Spain,1807,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,720370.0,720370.0,False
DURANGO,New Spain,1807,in,unspecified,OTRAS TESORERIAS,MONTO,True,3000.0,3000.0,False
DURANGO,New Spain,1808,out,unspecified,OTRAS TESORERIAS,MONTO,True,204215.0,204215.0,False
DURANGO,New Spain,1808,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,327407.0,327407.0,False
DURANGO,New Spain,1808,in,unspecified,OTRAS TESORERIAS,MONTO,True,90478.0,90478.0,False
DURANGO,New Spain,1809,out,unspecified,OTRAS TESORERIAS,MONTO,True,78951.0,78951.0,False
DURANGO,New Spain,1809,out,Mexico City,REMITIDO A MEXICO POR SU RESCATE,MONTO,True,200485.0,200485.0,False
DURANGO,New Spain,1809,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,580032.0,580032.0,False
DURANGO,New Spain,1809,in,unspecified,OTRAS TESORERIAS,MONTO,True,3706.0,3706.0,False
DURANGO,New Spain,1810,out,unspecified,OTRAS TESORERIAS,MONTO,True,29469.0,29469.0,False
DURANGO,New Spain,1810,out,Mexico City,REMITIDO A MEXICO POR SU RESCATE,MONTO,True,303827.0,303827.0,False
DURANGO,New Spain,1810,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,178404.0,178404.0,False
DURANGO,New Spain,1810,in,unspecified,OTRAS TESORERIAS,MONTO,True,118602.0,118602.0,False
DURANGO,New Spain,1811,out,unspecified,OTRAS TESORERIAS,MONTO,True,186350.0,186350.0,False
DURANGO,New Spain,1811,in,unspecified,OTRAS TESORERIAS,MONTO,True,175202.0,175202.0,False
DURANGO,New Spain,1813,out,unspecified,OTRAS TESORERIAS,MONTO,True,211972.0,211972.0,False
DURANGO,New Spain,1813,out,Mexico City,REMITIDO A RL CAJA DE MEXICO,MONTO,True,128650.0,128650.0,False
