iso3,name,region,is_aggregate,lat,lon,year,total_usd,ex_gold_usd,gold_usd
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2020,21328475092.6612,18563829561.0276,2764645531.63
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2021,20269721097.822,17317625963.3842,2952095134.44
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2022,17801364792.3965,14738493292.3965,3062871500.0
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2023,19983916474.9418,17158428474.9419,2825488000.0
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2024,22505568572.5432,18607696937.8108,3897871634.73
KHM,Cambodia,East Asia & Pacific,0,11.5556,104.874,2025,27524430820.5103,19880761838.0515,7643668982.46
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1981,4015555.5570428,4015555.5570428,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1982,3329259.26049232,3329259.26049232,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1983,3147777.77894362,3147777.77894362,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1984,5650740.74283361,5650740.74283361,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1985,7414814.81756104,7414814.81756104,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1986,10220000.0,10220000.0,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1987,10560000.0,10560000.0,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1988,10323456.9579201,10323456.9579201,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1989,16393141.6406024,16393141.6406024,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1990,16284226.5723919,16284226.5723919,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1991,16634304.3098886,16634304.3098886,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1992,26243750.0515627,26243750.0515627,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1993,29420603.3770391,29420603.3770391,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1994,31821472.8986588,31821472.8986588,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1995,33471864.7060922,33471864.7060922,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1996,32731150.8817541,32731150.8817541,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1997,36069846.1314278,36069846.1314278,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1998,46798422.6218553,46798422.6218553,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,1999,49575620.0636571,49575620.0636571,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2000,45199214.9459163,45199214.9459163,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2001,56429365.4519954,56429365.4519954,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2002,65752273.1110241,65752273.1110241,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2003,64802098.3125229,64802098.3125229,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2004,78469063.538565,78469063.538565,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2005,71611722.8579596,71611722.8579596,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2006,88697803.0782002,88697803.0782002,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2007,95790629.9072359,95790629.9072359,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2008,110411464.623506,110411464.623506,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2009,136408154.171007,136408154.171007,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2010,168859133.54094,168859133.54094,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2011,244261262.258249,244261262.258249,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2012,263485328.014723,263485328.014723,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2013,301952572.319684,301952572.319684,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2014,327252698.805102,327252698.805102,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2015,288394872.297999,288394872.297999,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2016,320542568.31894,320542568.31894,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2017,365098328.465168,365098328.465168,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2018,363216830.554272,363216830.554272,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2019,362798006.089721,362798006.089721,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2020,373502419.388162,373502419.388162,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2021,337532614.294912,337532614.294912,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2022,293979512.215724,293979512.215724,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2023,286074596.982653,286074596.982653,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2024,294747744.694362,294747744.694362,0.0
KNA,St. Kitts and Nevis,Latin America & Caribbean ,0,17.3,-62.7309,2025,282052160.571684,282052160.571684,0.0
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1960,157015600.0,155200000.0,1815600.0
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1961,207046579.966885,205200000.0,1846579.97
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1962,168650269.905316,166800000.0,1850269.91
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1963,131455308.888067,129600000.0,1855308.89
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1964,136361055.508222,133580000.0,2781055.51
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1965,146287069.461636,142990000.0,3297069.46
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1966,245208677.319273,241810000.0,3398677.32
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1967,356582296.847622,353220000.0,3362296.85
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1968,391778858.327841,387720000.0,4058858.33
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1969,552934355.297635,549520000.0,3414355.3
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1970,609950461.684376,606310000.0,3640461.68
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1971,437824675.474282,433512664.928845,4312010.55
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1972,529914853.024302,522997834.039301,6917018.99
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1973,897136978.98677,884812521.932098,12324457.05
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1974,297744267.08905,277189602.822971,20554664.27
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1975,796941363.308375,781321706.356585,15619656.95
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1976,1985105840.18285,1970012072.60043,15093767.58
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1977,2991368743.26759,2967095714.50877,24273028.76
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1978,2826038817.68616,2763913976.43036,62124841.26
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1979,3110375729.00053,2959163421.70392,151212307.3
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1980,3100858988.15039,2924862814.08638,175996174.06
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1981,2802003319.5766,2681693225.85724,120310093.72
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1982,2945853718.62759,2807315486.59583,138538232.03
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1983,2462789215.83467,2346696252.02031,116092963.81
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1984,2848932435.67708,2753608079.89718,95324355.78
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1985,2971646465.68632,2869320650.26362,102325815.42
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1986,3443374519.14676,3319582502.17117,123792016.98
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1987,3738510909.55533,3583678598.07913,154832311.48
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1988,12477906377.4311,12346693909.3808,131212468.05
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1989,15341828164.7563,15213574174.0479,128253990.71
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1990,14916134692.5271,14792998068.0315,123136624.5
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1991,13814693350.5375,13701099343.4322,113594007.11
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1992,17228143547.925,17120615552.6833,107527995.24
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1993,20354785675.5358,20228158987.2473,126626688.29
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1994,25763879675.1376,25639257349.6758,124622325.46
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1995,32804280495.0553,32677736705.7711,126543789.28
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1996,34157940704.1216,34037122878.1534,120817825.97
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1997,20465115654.8758,20367914256.185,97201398.69
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1998,52099586440.8599,51974523195.0888,125063245.77
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,1999,74114183445.9695,73987290347.1221,126893098.85
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2000,96250965793.1312,96130459623.4075,120506169.72
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2001,102875399954.157,102753282491.492,122117462.66
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2002,121497596257.726,121345249455.919,152346801.81
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2003,155471714191.457,155284241117.687,187473073.77
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2004,199195487365.144,198996564800.159,198922564.99
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2005,210552008738.697,210317176838.75,234831899.95
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2006,239148089520.925,238882310981.532,265778539.39
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2007,262532669802.854,262150152963.914,382516838.94
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2008,201544913438.771,201144481976.073,400431462.7
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2009,270437145807.698,269932931249.851,504214557.85
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2010,292143494466.557,291491117611.862,652376854.7
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2011,306934526876.42,304254938469.971,2679588406.45
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2012,327724415843.319,323207083967.485,4517331875.83
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2013,345694098075.172,341649679569.216,4044418505.96
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2014,362834692845.466,358784966287.362,4049726558.1
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2015,366707257929.029,363149330364.607,3557927564.42
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2016,370154204332.626,366307950374.068,3846253958.56
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2017,388804901513.924,384453153318.384,4351748195.54
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2018,403082233385.987,398780329741.702,4301903644.28
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2019,408819161841.749,403704746313.856,5114415527.89
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2020,443462937570.176,437112592614.303,6350344955.87
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2021,463281305723.059,457169379936.912,6111925786.15
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2022,423365991593.016,417280090434.55,6085901158.47
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2023,420930029064.025,414004455885.985,6925573178.04
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2024,418218648901.669,409457248116.746,8761400784.92
KOR,"Korea, Rep.",East Asia & Pacific,0,37.5323,126.957,2025,436572785443.925,421905414919.736,14667370524.19
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1960,71700000.0,71700000.0,0.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1961,83886000.0,40300000.0,43586000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1962,97298000.0,48200000.0,49098000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1963,109808800.0,62100000.0,47708800.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1964,110363200.0,62600000.0,47763200.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1965,124077600.0,72100000.0,51977600.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1966,164674800.0,97110000.0,67564800.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1967,184684400.0,47510000.0,137174400.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1968,196544900.0,51110000.0,145434900.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1969,182617600.0,95920000.0,86697600.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1970,209112310.0,117070000.0,92042310.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1971,301855035.603336,193652635.603336,108202400.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1972,429915492.777225,268963492.777225,160952000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1973,700276757.764417,380813257.764417,319463500.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1974,1902721427.6816,1249225427.6816,653496000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1975,2050783367.76412,1491466367.76412,559317000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1976,2453404527.73625,1701769027.73625,751635500.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1977,3297330595.81075,2883141145.81075,414189450.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1978,3071067161.42502,2500417161.42502,570650000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1979,4170019161.90453,2870051161.90453,1299968000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1980,5425248387.81931,3928507887.81931,1496740500.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1981,5076728716.35365,4067476216.35365,1009252500.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1982,7073280386.52919,5913211286.52919,1160069100.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1983,6160745770.34154,5192117270.34154,968628500.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1984,5372970179.84865,4590196479.84865,782773700.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1985,6300968641.47627,5470715641.47627,830253000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1986,6493639575.43209,5501144475.43209,992495100.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1987,5370709617.40272,4141579717.40272,1229129900.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1988,2965163920.51311,1923539170.51311,1041624750.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1989,4120004424.34358,3101865424.34358,1018139000.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1991,4306647353.15097,3409008570.11257,897638783.04
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1992,5992939029.20489,5146960170.47314,845978858.73
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1993,5205819228.26153,4214126406.9449,991692821.32
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1994,4473605357.76523,3500697938.08348,972907419.68
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1995,4542636861.76615,3560844442.8179,981792418.95
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1996,4452441460.89987,3515074038.28412,937367422.62
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1997,4188465732.43833,3451772339.29882,736693393.14
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1998,4677696259.513,3947095488.07051,730600771.44
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,1999,5560511602.66632,4823691306.35157,736820296.31
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2000,7779055735.12478,7082344864.07023,696710871.05
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2001,10599228051.4041,9897313109.35057,701914942.05
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2002,10078199079.2847,9208103793.97242,870095285.31
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2003,8636260734.28501,7577041893.15726,1059218841.13
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2004,9353825022.43273,8241930828.51073,1111894193.92
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2005,10165102734.7153,8862815699.36827,1302287035.35
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2006,14179782169.7327,12566012445.8144,1613769723.92
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2007,18776552864.7304,16660019110.8892,2116533753.84
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2008,19320771658.4914,17112849340.7662,2207922317.73
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2009,23028171515.8341,20267475315.1716,2760696200.66
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2010,24801842016.4147,21236691168.1102,3565150848.3
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2011,29681701459.822,25795148923.533,3886552536.29
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2012,33109896469.2245,28885713960.8085,4224182508.42
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2013,32410244556.9514,29352535523.6659,3057709033.29
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2014,35175442351.7033,32113925461.5893,3061516890.11
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2015,30960893267.6336,28270007775.4936,2690885492.14
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2016,33936274928.4313,31027326168.5792,2908948759.85
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2017,36889754716.8625,33598589466.8625,3291165250.0
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2018,40282453060.4129,37028893257.5816,3253559802.83
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2019,43668410965.0783,39801560670.9193,3866850294.16
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2020,52918606999.3546,48117162093.7183,4801444905.64
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2021,49525016980.8271,44903838897.8338,4621178082.99
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2022,52461721622.8115,47860219923.2635,4601501699.55
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2023,52619359334.9437,47382988266.9118,5236371068.03
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2024,50727942998.1333,44103517198.218,6624425799.92
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",0,29.3721,47.9824,2025,51737963291.5741,40647386838.6397,11090576452.93
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1988,640883.977900552,640883.977900552,0.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1989,8298779.84262462,1424494.12833892,6874285.71
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1990,8375549.36175207,1775549.36175208,6600000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1991,34708285.698946,28646571.4132318,6061714.29
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1992,46019622.6342319,40306765.4913748,5712857.14
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1993,69653376.322047,62956519.3506184,6696856.97
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1994,67495870.261612,60925870.261612,6570000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1995,98743357.0983238,92113357.0983239,6630000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1996,175827945.581995,169497945.581995,6330000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1997,117154326.289224,112179468.974938,4974857.31
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1998,117148077.152724,112214363.038438,4933714.11
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,1999,135188366.223713,101187651.937998,34000714.29
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2000,144286276.317585,139659833.460443,4626442.86
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2001,156822241.427009,136835241.427009,19987000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2002,226409478.102904,201633549.531476,24775928.57
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2003,283273040.748973,234395183.606116,48877857.14
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2004,296221795.438601,244913224.01003,51308571.43
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2005,327051177.281925,252299748.710496,74751428.57
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2006,483003280.421735,349506280.421735,133497000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2007,730865696.307765,555778196.307765,175087500.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2008,901686245.323899,653434745.3239,248251500.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2009,1023354193.77418,712950622.345605,310403571.43
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2010,1208082725.82125,806912868.678393,401169857.14
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2011,1192801276.69501,755810133.837867,436991142.86
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2012,1293088589.02477,818135446.167628,474953142.86
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2013,1083878167.71889,740595667.718888,343282500.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2014,1233427355.6935,889717355.693504,343710000.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2015,1068907282.66709,1057561063.86709,11346218.8
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2016,916030473.782855,883575618.890996,32454854.89
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2017,1125475868.42048,1088755631.60462,36720236.82
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2018,980441052.937056,944141406.569877,36299646.37
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2019,1110905148.66408,1067769845.40873,43135303.26
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2020,1894600080.96868,1894600080.96868,0.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2021,1950518267.75273,1950518267.75273,0.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2022,1576038534.74606,1576038534.74606,0.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2023,1769745792.21118,1769745792.21118,0.0
LAO,Lao PDR,East Asia & Pacific,0,18.5826,102.177,2024,2213001000.16953,2213001000.16953,0.0
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",0,33.8872,35.5134,1960,140193600.0,18940000.0,121253600.0
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",0,33.8872,35.5134,1961,161550900.0,20740000.0,140810900.0
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",0,33.8872,35.5134,1962,206563420.0,34510000.0,172053420.0
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",0,33.8872,35.5134,1963,206512480.0,34410000.0,172102480.0
